Age,Weight (kg),Height (m),Session_Duration (hours),Calories_Burned,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Gender_Male
56,88.3,1.71,1.69,1313.0,False,False,True,True
46,74.9,1.53,1.3,883.0,True,False,False,False
32,68.1,1.66,1.11,677.0,False,False,False,False
25,53.2,1.7,0.59,532.0,False,True,False,True
38,46.1,1.79,0.64,556.0,False,True,False,True
56,58.0,1.68,1.59,1116.0,True,False,False,False
36,70.3,1.72,1.49,1385.0,False,False,False,True
40,69.7,1.51,1.27,895.0,False,False,False,False
28,121.7,1.94,1.03,719.0,False,True,False,True
28,101.8,1.84,1.08,808.0,False,False,False,True
41,120.8,1.67,0.82,593.0,True,False,False,True
53,51.7,1.7,1.15,865.0,True,False,False,True
57,112.5,1.61,1.24,1013.0,False,False,False,True
41,94.5,2.0,1.18,794.0,True,False,False,True
20,117.7,1.81,1.35,1195.0,False,False,True,True
39,42.5,1.75,1.13,740.0,False,True,False,False
19,64.0,1.53,1.33,1111.0,True,False,False,False
41,43.8,1.77,1.19,884.0,False,False,False,False
47,66.8,1.75,1.13,742.0,False,True,False,False
55,75.2,1.67,1.37,1030.0,True,False,False,False
19,89.0,1.77,1.5,1048.0,False,True,False,True
38,71.9,1.77,1.12,875.0,False,False,False,True
50,71.0,1.68,1.17,848.0,False,False,True,False
29,120.9,1.78,0.78,721.0,False,False,True,True
39,64.3,1.69,1.25,925.0,True,False,False,False
42,63.7,1.71,1.42,1080.0,False,False,True,False
44,65.2,1.8,0.73,502.0,True,False,False,True
59,53.9,1.75,1.48,989.0,False,True,False,True
45,84.9,1.86,1.64,1104.0,True,False,False,True
33,78.0,1.68,1.29,871.0,True,False,False,False
32,108.2,1.8,1.27,964.0,True,False,False,True
20,65.4,1.52,1.03,654.0,False,False,True,False
54,50.2,1.61,1.48,1046.0,True,False,False,False
24,58.9,1.51,1.04,816.0,False,False,False,False
38,81.4,1.71,1.52,1237.0,True,False,False,True
26,127.6,1.73,1.32,1162.0,False,True,False,True
56,59.3,1.56,1.26,879.0,False,False,False,False
35,96.9,1.71,1.34,1069.0,False,True,False,True
21,62.6,1.81,1.3,1072.0,False,True,False,True
42,45.5,1.6,1.31,1057.0,False,True,False,True
31,48.8,1.51,1.48,969.0,False,False,False,False
26,44.3,1.6,1.08,734.0,False,False,False,False
43,113.2,1.83,1.45,962.0,False,False,True,True
19,60.5,1.59,1.14,730.0,False,False,False,False
37,124.2,1.76,1.5,1304.0,True,False,False,True
45,52.4,1.85,1.2,956.0,False,True,False,True
24,54.7,1.74,0.84,772.0,False,False,True,True
25,88.1,1.95,1.41,1016.0,False,False,False,True
52,59.7,1.71,1.23,836.0,False,True,False,False
31,79.7,1.54,1.03,742.0,False,False,False,False
34,51.0,1.62,1.42,1122.0,False,False,True,False
53,84.2,1.76,1.67,1133.0,False,False,False,True
57,122.1,1.89,1.13,750.0,False,False,False,True
21,96.7,1.72,1.26,1046.0,False,True,False,True
19,73.0,1.79,0.81,506.0,True,False,False,False
23,114.8,1.6,1.47,1318.0,False,False,False,True
59,65.5,1.52,1.4,1021.0,False,False,True,False
21,50.3,1.52,1.08,832.0,False,False,False,False
46,61.0,1.71,1.67,1150.0,False,False,False,False
35,44.6,1.62,0.56,440.0,True,False,False,False
43,58.2,1.61,1.04,580.0,False,True,False,False
51,44.8,1.63,1.08,666.0,False,False,True,False
27,87.5,1.63,1.75,1299.0,False,True,False,True
53,51.8,1.74,1.23,773.0,False,True,False,True
31,64.4,1.7,1.97,1418.0,False,True,False,False
48,67.1,1.61,0.62,421.0,False,False,False,False
32,85.9,1.6,1.99,1587.0,True,False,False,True
25,65.4,1.77,0.89,627.0,False,False,False,False
31,61.1,1.76,1.81,1358.0,False,False,True,False
40,106.5,1.65,1.32,1176.0,True,False,False,True
57,64.0,1.52,1.73,1004.0,False,True,False,False
38,61.4,1.54,1.47,963.0,True,False,False,False
33,40.5,1.63,1.07,786.0,False,False,True,False
35,70.1,1.79,1.08,743.0,False,False,False,True
41,94.1,1.62,1.13,777.0,False,False,False,True
43,55.5,1.82,1.08,663.0,False,True,False,True
42,53.7,1.72,1.37,875.0,False,False,False,False
58,66.1,1.75,0.63,363.0,False,False,False,False
46,103.9,1.77,1.18,864.0,False,False,True,True
32,61.7,1.58,1.87,1262.0,True,False,False,False
18,52.3,1.74,1.2,990.0,False,False,False,False
42,59.5,1.74,1.78,1129.0,False,False,True,False
24,72.9,1.76,0.86,546.0,False,False,True,False
26,76.7,1.63,1.08,751.0,False,True,False,False
41,72.1,1.83,1.13,744.0,False,False,True,True
18,54.8,1.68,1.27,1003.0,False,True,False,False
25,105.0,1.88,1.34,1150.0,False,False,False,True
41,55.0,1.55,1.45,1103.0,False,True,False,False
28,81.6,1.66,1.09,917.0,False,False,True,True
34,75.6,1.6,0.64,416.0,True,False,False,False
52,61.5,1.69,1.8,1231.0,False,False,False,False
52,74.0,1.63,1.26,936.0,False,False,False,True
50,56.4,1.59,1.26,924.0,True,False,False,False
22,102.6,1.84,1.25,1052.0,False,True,False,True
59,54.6,1.57,0.58,441.0,False,False,False,False
58,103.5,1.66,1.33,1106.0,False,False,False,True
45,59.4,1.51,1.15,735.0,False,True,False,False
26,77.7,1.62,1.16,804.0,False,False,True,True
25,41.2,1.62,1.49,1073.0,False,False,True,False
29,58.6,1.61,1.2,805.0,False,False,True,True
51,109.3,1.78,0.54,420.0,False,True,False,True
50,69.6,1.96,0.97,667.0,False,True,False,True
40,56.2,1.79,1.79,1369.0,False,False,True,False
41,71.7,1.96,0.51,424.0,False,False,True,True
54,86.0,1.93,1.74,1404.0,False,True,False,True
52,79.4,1.59,1.39,1020.0,False,True,False,False
57,78.4,1.62,1.01,677.0,False,True,False,False
39,55.4,1.6,1.44,979.0,True,False,False,False
44,61.7,1.55,1.41,819.0,False,True,False,False
52,85.5,1.82,1.78,1357.0,False,False,True,True
18,87.6,1.93,1.72,1315.0,True,False,False,True
52,82.4,1.72,1.01,685.0,False,True,False,True
54,67.0,1.68,0.55,446.0,False,False,True,True
31,42.3,1.6,1.09,888.0,False,False,False,False
20,82.7,1.99,1.69,1357.0,True,False,False,True
18,92.4,1.74,1.41,1303.0,False,False,True,True
22,63.2,1.54,1.02,790.0,False,False,False,False
43,82.7,1.85,1.22,858.0,False,False,True,True
31,86.6,1.76,1.29,1071.0,False,True,False,True
44,98.0,1.83,1.28,824.0,False,False,False,True
32,78.6,1.62,1.28,880.0,False,False,True,True
32,59.0,1.66,0.51,408.0,False,False,False,False
43,57.3,1.79,1.98,1479.0,False,False,True,False
59,122.3,1.89,0.66,500.0,False,False,True,True
30,85.3,1.95,1.61,1373.0,False,False,True,True
49,45.2,1.74,1.24,870.0,False,True,False,False
56,55.6,1.92,0.68,458.0,False,True,False,True
49,82.8,1.95,1.91,1503.0,False,False,True,True
21,125.2,1.66,1.38,1207.0,True,False,False,True
47,58.5,1.79,1.42,837.0,False,False,True,False
54,86.1,1.95,1.17,811.0,False,False,True,True
40,63.5,1.61,1.31,1041.0,False,False,False,False
56,69.3,1.68,0.66,451.0,False,False,True,True
32,70.5,1.62,1.24,756.0,False,True,False,False
46,60.1,1.65,1.69,1042.0,False,False,False,False
53,94.1,1.95,0.89,608.0,True,False,False,True
30,79.2,1.62,1.26,1046.0,False,False,False,False
49,115.3,1.91,1.38,854.0,True,False,False,True
24,62.9,1.79,1.42,958.0,False,False,False,False
39,62.0,1.64,0.97,678.0,False,False,False,True
45,88.5,1.78,1.53,1265.0,True,False,False,True
19,73.9,1.77,1.28,877.0,False,True,False,False
59,50.3,1.95,1.07,885.0,False,True,False,True
23,83.1,1.8,0.7,624.0,False,True,False,True
45,65.1,1.78,1.46,1038.0,False,False,False,False
45,46.6,1.79,1.46,1214.0,False,False,True,True
37,103.5,1.89,0.54,499.0,False,False,False,True
47,61.9,1.54,1.95,1150.0,False,False,True,False
28,52.0,1.61,1.32,1082.0,False,False,True,False
45,113.4,1.71,0.83,530.0,False,True,False,True
42,62.9,1.98,1.42,886.0,False,False,True,True
56,40.4,1.8,1.23,913.0,False,False,False,False
50,67.1,1.75,0.67,362.0,False,False,False,False
18,70.0,1.61,1.3,1201.0,False,True,False,True
44,69.5,1.75,1.02,711.0,True,False,False,False
30,107.9,1.66,1.08,832.0,False,False,False,True
58,109.0,1.91,1.49,1151.0,False,False,True,True
20,101.0,1.91,1.36,1070.0,False,False,False,True
56,88.5,1.85,1.57,1119.0,False,False,False,True
23,80.9,1.8,1.55,1074.0,False,False,False,True
25,43.1,1.62,1.04,837.0,True,False,False,False
44,59.1,1.52,1.58,967.0,False,False,True,False
26,54.0,1.53,1.14,844.0,False,True,False,False
54,72.3,1.78,1.27,852.0,False,False,False,False
50,51.1,1.98,0.92,574.0,False,False,True,True
59,89.4,1.72,1.08,813.0,False,False,True,True
41,51.5,1.8,1.09,680.0,False,True,False,True
32,87.9,1.88,1.52,1195.0,False,False,False,True
49,42.0,1.52,1.1,644.0,True,False,False,False
49,79.2,1.72,1.46,925.0,False,False,True,True
41,64.8,1.71,1.2,778.0,False,True,False,True
58,63.0,1.78,1.58,1095.0,True,False,False,False
29,56.2,1.77,0.68,418.0,False,False,True,False
56,52.9,1.64,1.1,767.0,False,False,False,False
19,49.0,1.69,1.05,772.0,False,False,True,False
54,83.6,1.86,1.54,1082.0,True,False,False,True
34,56.2,1.77,1.81,1249.0,False,False,False,False
19,87.8,1.78,1.28,1133.0,False,False,False,True
19,85.9,1.85,1.66,1424.0,False,True,False,True
45,51.1,1.87,1.44,1126.0,False,False,False,True
40,57.4,1.71,1.87,1337.0,False,True,False,False
54,114.9,1.92,1.2,802.0,True,False,False,True
49,62.1,1.66,1.37,937.0,True,False,False,False
50,57.1,1.91,1.09,707.0,False,False,True,True
18,68.1,1.8,1.1,926.0,False,False,True,True
36,69.2,1.65,1.23,852.0,False,True,False,True
19,65.2,1.52,1.23,800.0,False,False,False,False
43,108.6,1.73,1.33,988.0,False,False,False,True
49,40.0,1.65,1.03,686.0,False,False,True,False
23,41.9,1.58,0.56,370.0,True,False,False,False
49,68.3,1.52,1.45,979.0,False,True,False,False
21,88.4,1.6,1.71,1138.0,True,False,False,True
28,66.0,1.9,1.18,1025.0,True,False,False,True
34,71.9,1.64,1.26,929.0,False,False,False,True
55,75.6,1.71,1.03,663.0,False,True,False,True
41,63.4,1.59,1.84,1267.0,True,False,False,False
22,71.6,1.77,1.49,1177.0,False,False,True,False
51,57.4,1.77,1.08,598.0,False,False,True,False
23,83.8,1.99,1.79,1280.0,False,False,False,True
39,55.9,1.71,1.95,1443.0,False,False,True,False
28,87.0,1.76,1.2,799.0,False,False,True,True
33,65.3,1.71,1.18,796.0,True,False,False,False
50,45.4,1.67,1.37,1071.0,False,False,True,True
26,87.1,1.87,1.71,1241.0,False,False,True,True
23,78.6,1.73,1.47,1147.0,True,False,False,False
33,78.0,1.71,1.08,734.0,False,False,False,False
46,58.0,1.53,1.83,1153.0,False,False,False,False
20,71.3,1.69,1.28,1043.0,False,True,False,False
37,49.1,1.74,1.11,842.0,False,False,True,True
53,78.3,1.65,1.24,703.0,True,False,False,False
36,57.3,1.64,1.13,887.0,False,True,False,False
43,48.4,1.61,1.28,732.0,False,False,False,False
20,76.4,1.62,1.35,980.0,False,False,False,True
36,110.2,1.77,1.19,1021.0,True,False,False,True
37,72.9,1.76,1.21,732.0,False,True,False,False
49,82.1,1.86,1.87,1481.0,False,True,False,True
24,58.9,1.76,0.63,410.0,True,False,False,False
58,82.2,1.87,1.57,1111.0,True,False,False,True
50,96.7,1.72,1.46,903.0,False,True,False,True
57,81.4,1.86,1.8,1292.0,False,False,False,True
56,107.8,1.73,1.09,680.0,False,False,True,True
35,65.8,1.62,1.0,790.0,False,False,False,False
57,68.5,1.56,1.45,900.0,True,False,False,False
18,63.9,1.59,1.87,1169.0,False,True,False,False
28,76.3,1.62,1.16,1034.0,False,True,False,True
45,44.5,1.65,1.44,959.0,False,False,True,False
42,50.7,1.75,1.29,940.0,False,True,False,False
40,55.1,1.61,1.55,1224.0,False,False,True,False
48,73.7,1.61,1.36,815.0,False,False,False,True
47,55.6,1.77,1.2,820.0,False,False,False,True
59,86.9,1.76,1.13,688.0,False,True,False,True
52,60.3,1.68,1.6,900.0,False,True,False,False
24,40.4,1.64,0.99,832.0,True,False,False,False
33,78.5,1.66,1.29,1006.0,True,False,False,False
43,102.6,1.72,0.82,597.0,False,True,False,True
19,110.8,1.91,1.31,1074.0,False,True,False,True
18,60.9,1.79,1.11,699.0,False,False,False,False
29,55.7,1.61,1.41,993.0,False,True,False,True
22,110.5,1.92,1.16,919.0,True,False,False,True
54,55.2,1.71,0.77,579.0,False,False,False,True
49,46.5,1.72,1.4,832.0,False,False,True,True
26,70.9,1.66,0.81,506.0,True,False,False,False
58,74.6,1.75,1.09,739.0,True,False,False,True
52,45.1,1.72,0.93,594.0,False,False,False,True
36,99.9,1.99,1.33,1075.0,False,False,True,True
33,117.0,1.61,1.04,744.0,True,False,False,True
20,75.9,1.73,1.39,1056.0,False,True,False,False
37,71.2,1.64,1.11,666.0,True,False,False,False
41,78.8,1.72,1.01,660.0,False,False,False,True
50,50.6,1.69,1.31,1012.0,False,False,False,True
41,82.5,1.79,1.69,1163.0,False,False,False,True
28,108.5,1.79,1.33,878.0,True,False,False,True
25,49.9,1.98,1.15,772.0,False,False,True,True
53,125.1,1.91,0.52,353.0,False,True,False,True
55,79.7,1.66,1.06,763.0,False,False,False,False
57,126.8,1.63,0.96,632.0,False,False,True,True
37,54.6,1.57,1.31,982.0,False,True,False,False
52,47.8,1.54,1.34,880.0,False,False,False,False
42,97.9,1.91,1.01,680.0,False,True,False,True
52,63.1,1.54,1.36,1010.0,False,True,False,False
42,72.4,1.69,1.07,713.0,False,False,True,False
46,58.9,1.7,1.52,1060.0,False,True,False,False
35,50.4,1.6,1.03,803.0,False,False,False,False
35,64.2,1.59,1.63,1182.0,False,False,True,False
19,58.8,1.77,1.4,952.0,True,False,False,False
52,105.2,1.62,1.36,949.0,True,False,False,True
33,45.9,1.5,0.92,662.0,False,False,True,False
58,65.2,1.63,1.12,610.0,True,False,False,False
53,56.3,1.79,1.52,964.0,False,True,False,False
50,90.0,1.7,0.81,497.0,False,False,False,True
21,60.0,1.7,1.97,1212.0,False,True,False,False
50,51.5,1.71,1.48,1136.0,False,False,True,True
31,63.1,1.64,1.54,962.0,False,False,False,False
38,91.5,1.77,0.8,616.0,False,False,True,True
37,48.7,1.67,1.39,1009.0,False,False,True,True
